RESP,SiteCode,ID#,PHYSACT,PHYSACTP,CLASS,CLASSP,RESPECT,RESPECTP,FRIENDS,FRIENDSP,RESPACTS,RESPACTSP,HAPPYAM,HAPPYAMP,MAKEFUN,MAKEFUNP,MISTAKE,MISTAKEP,LIKEPER,LIKEPERP,PAYATT,PAYATTP,STANDUP,STANDUPP,TIMECOMM,TIMECOMMP,SAD,SADP,HELPCOMM,HELPCOMMP,UPSET,UPSETP,BADLY,BADLYP,PICKED,PICKEDP,PA60day,PA60dayp,PA60wknd,PA60wkndp,ELEC,ELECP,AGE,AGEP,GRADE,GRADEP,BLACK,BLACKP,ASIAN,ASIANP,WHITE,WHITEP,HISP,HISPP,OTHER,OTHERP,PARTSEAS,PARTSEASP
121,Lackawanna Trail,83,4,,5,,5,,5,,5,,3,,2,,4,,4,,3,,4,,3,,5,,4,,5,,5,,5,,6,,3,,4,,10,,5,,1,1,,,0,,0,,,,1,
122,Lackawanna Trail,84,4,4,5,5,5,4,5,4,4,4,5,5,1,2,4,4,5,4,4,5,5,5,2,1,5,4,2,2,5,5,5,4,5,4,3,5,2,3,2,5,10,10,5,5,0,0,,,1,1,0,,,,1,2
123,Lackawanna Trail,85,4,4,5,4,5,5,5,4,5,5,5,5,1,1,5,4,5,5,4,4,4,2,3,3,4,2,5,4,5,3,5,3,5,4,4,2,2,1,5,5,10,10,4,4,0,0,,,1,1,0,,,,0,0
124,Lackawanna Trail,86,5,3,5,5,5,5,5,4,5,4,5,4,2,1,4,3,5,5,4,4,5,5,3,1,5,4,3,3,5,5,5,5,5,5,5,3,2,3,4,5,9,10,4,4,0,0,,,1,1,0,,,,1,1
125,Lackawanna Trail,87,3,3,5,5,5,5,4,5,5,4,5,4,1,1,4,4,5,4,5,5,4,4,1,4,4,4,1,5,4,5,4,4,5,5,2,3,2,2,3,4,9,9,4,4,0,0,,,1,1,0,,,,2,1
126,Lackawanna Trail,88,4,4,3,3,5,5,5,5,4,3,5,5,2,2,5,4,5,5,4,4,5,4,4,4,5,4,5,5,4,4,5,4,5,5,4,4,2,3,1,1,8,8,3,3,0,0,,,1,1,0,,,,0,0
127,Lackawanna Trail,89,3,4,3,3,5,5,5,5,5,3,5,5,2,2,5,4,5,5,4,4,5,4,5,4,5,4,5,5,5,4,5,4,5,5,4,4,2,3,7,7,8,8,3,3,0,0,,,1,1,0,,,,0,0
128,Lackawanna Trail,90,5,3,2,4,4,5,4,4,5,5,5,5,2,3,5,5,5,5,4,4,4,5,4,5,5,5,4,5,4,4,5,5,5,5,4,4,2,3,1,2,8,8,3,3,0,0,,,1,1,0,,,,0,0
129,Lackawanna Trail,91,5,5,5,5,5,5,4,5,5,4,5,,2,2,5,4,5,5,4,5,5,5,3,4,5,5,5,4,5,5,5,5,5,5,4,6,3,,2,3,8,8,3,3,0,0,,,1,1,0,,,,0,0
130,Lackawanna Trail,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Lackawanna Trail,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Lackawanna Trail,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Lackawanna Trail,95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Lakeland,96,4,4,5,5,5,5,4,4,5,5,5,4,1,2,4,3,5,3,4,4,5,3,4,3,5,5,4,3,5,4,4,5,5,4,3,5,2,3,4,4,9,9,3,3,0,0,,,1,1,0,,,,1,0
135,Lakeland,97,3,4,5,5,5,5,4,4,5,5,5,5,2,4,4,5,5,5,3,5,3,4,3,2,5,5,3,2,4,5,5,5,5,5,1,1,1,2,5,5,8,9,3,3,0,0,,,1,1,0,,,,0,0
136,Lakeland,98,4,4,5,5,4,4,5,4,4,3,5,5,1,1,4,4,5,5,5,4,3,5,3,4,3,5,3,4,3,5,4,4,5,4,5,4,3,2,4,4,8,8,3,3,0,0,,,1,1,0,,,,0,0
137,Lakeland,99,5,4,4,3,5,5,5,5,5,4,5,4,5,3,3,4,4,5,5,2,4,3,5,4,5,5,5,3,5,4,5,5,5,5,4,5,2,5,4,2,9,5,3,3,1,1,,,1,1,0,,,,0,0
138,Lakeland,100,5,5,5,4,5,5,3,4,5,4,5,5,2,4,5,4,5,5,4,4,5,4,4,4,5,5,4,4,5,5,5,5,5,5,5,5,2,3,2,3,11,11,5,5,0,0,,,1,1,0,,,,0,0
139,Lakeland,101,5,5,4,4,5,4,5,4,4,3,4,4,4,4,3,4,5,4,4,2,5,5,4,3,5,5,5,3,5,5,5,5,5,5,4,5,2,3,7,7,10,10,5,5,0,0,,,1,1,0,,,,0,0
140,Lakeland,102,5,5,2,3,4,5,3,5,5,4,3,5,5,5,4,3,4,4,2,4,5,4,4,3,5,5,5,4,5,5,5,5,5,5,6,6,3,3,7,5,10,10,5,5,0,0,,,1,1,0,,,,0,0
141,Lakeland,103,5,4,5,5,5,5,4,5,4,5,5,4,4,4,3,4,5,5,4,4,2,3,2,4,4,4,2,3,3,4,4,4,2,4,3,6,3,3,1,1,10,10,5,5,0,0,,,1,1,0,,,,0,0
142,Lakeland,104,3,3,5,5,4,4,4,5,3,3,4,4,5,3,3,2,4,4,3,5,2,5,1,1,5,5,3,2,5,5,4,5,5,5,3,2,2,1,3,7,10,11,5,5,0,0,,,1,1,0,,,,0,0
143,Lakeland,105,4,5,5,4,4,4,5,4,5,5,5,5,2,4,4,4,5,5,3,4,4,4,2,4,5,5,4,4,5,4,4,3,5,5,4,3,1,2,6,6,11,11,5,5,0,0,,,1,1,0,,,,0,0
144,Lakeland,106,4,4,4,5,4,5,4,5,2,3,4,4,2,2,2,3,3,4,2,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,2,,3,,4,,10,,5,,0,0,,,1,,0,,,,0,
145,Lakeland,107,4,4,4,5,4,5,5,5,3,5,5,4,2,2,3,3,3,4,3,4,2,5,4,4,5,5,5,5,5,5,5,5,5,5,1,,1,,4,,10,,5,,0,0,,,1,,0,,,,0,
146,Lakeland,108,5,4,5,4,5,5,4,4,5,5,2,4,2,4,4,5,4,4,4,3,5,5,3,4,4,4,4,4,4,4,4,4,5,4,5,5,2,2,2,5,12,12,6,6,0,0,,,1,1,0,,,,0,0
147,Lakeland,109,4,,3,,5,,5,,5,,5,,3,,2,,5,,5,,5,,3,,5,,4,,5,,5,,5,,4,,3,,6,,11,,5,,0,0,,,1,,0,,,,0,
148,Lakeland,110,4,3,4,5,5,5,3,4,5,2,4,4,2,2,4,2,4,4,2,4,3,4,3,3,4,4,3,3,4,4,3,4,4,4,5,4,2,2,6,4,11,11,6,5,0,0,,,1,1,0,,,,0,0
149,Lakeland,111,4,4,4,4,5,4,4,5,3,5,4,4,3,3,4,4,4,4,3,4,3,2,4,3,4,3,4,3,3,4,4,4,4,4,6,,3,,4,,11,,6,,0,0,,,1,,0,,,,0,
150,Lakeland,112,3,4,5,3,5,4,4,3,5,5,2,4,3,2,4,4,4,4,3,3,2,3,3,3,3,4,3,3,4,4,4,4,6,4,2,6,4,2,7,4,11,11,,6,0,0,,,1,1,0,,,,0,0
151,Lakeland,113,4,4,5,5,5,5,4,,5,4,4,4,1,1,5,3,5,5,4,3,4,3,4,4,5,5,4,4,5,5,5,5,5,5,3,3,1,2,4,5,11,11,6,6,0,0,,,1,1,0,,,,0,0
152,Lakeland,114,4,4,4,4,5,5,4,5,5,5,5,5,1,2,5,5,5,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,3,2,2,3,3,11,11,6,6,0,0,,,1,1,0,,,,0,0
153,Lakeland,115,5,4,5,5,5,5,5,5,5,5,5,5,1,3,5,5,5,5,,5,5,5,4,4,5,5,4,5,5,5,5,5,5,5,6,5,2,3,3,2,11,11,6,6,0,0,,,1,1,0,,,,0,0
154,Lakeland,281,4,,5,,5,,2,,2,,4,,1,,4,,4,,4,,4,,2,,5,,4,,4,,5,,5,,1,,1,,4,,9,,4,,0,0,,,1,,0,,,,0,
155,Lakeland,282,3,,4,,5,,2,,5,,2,,2,,5,,3,,5,,5,,4,,5,,3,,4,,5,,3,,1,,3,,5,,10,,4,,0,0,,,1,,0,,,,0,
156,Lakeland,283,4,,5,,5,,4,,5,,5,,1,,5,,5,,5,,5,,3,,4,,4,,5,,5,,5,,3,,3,,4,,10,,4,,0,0,,,1,,0,,,,2,
157,Lakeland,284,2,,5,,5,,4,,4,,5,,1,,5,,5,,3,,5,,4,,5,,4,,5,,5,,5,,1,,2,,4,,8,,3,,0,0,,,1,,0,,,,0,
158,SVElem,196,5,5,5,4,5,4,5,5,4,4,5,5,1,4,5,4,5,4,4,4,3,3,2,3,3,4,4,5,3,3,3,4,2,4,4,6,2,3,4,5,9,10,4,4,0,0,,,1,1,0,,,,0,0
159,SVElem,197,5,,5,,5,,5,,4,,5,,2,,,,4,,5,,4,,2,,4,,4,,5,,4,,5,,4,,3,,3,,9,,4,,0,0,,,0,,1,,,,,
160,SVElem,198,,3,,2,,5,,4,,3,,5,,1,,4,,5,,3,,2,,,,4,,5,,3,,2,,4,,2,,3,,2,,9,,3,0,0,,,0,,0,,,,,10
161,SVElem,199,3,2,5,5,5,,2,4,5,5,4,3,2,4,,2,3,3,3,5,2,,4,1,2,4,5,4,5,5,5,4,4,5,2,5,,3,2,7,8,8,3,3,0,0,,,1,1,0,,,,0,0
162,SVElem,200,4,5,4,5,5,5,5,5,4,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,3,,3,1,8,8,3,3,0,0,,,1,1,0,,,,0,0
163,SVElem,201,3,,4,,5,,4,,5,,5,,4,,2,,4,,3,,4,,2,,2,,2,,2,,4,,5,,4,,3,,5,,9,,4,,0,0,,,1,,0,,,,0,
164,SVElem,202,4,5,5,5,5,5,4,4,4,5,5,5,1,1,4,2,5,5,5,4,4,4,3,3,4,5,4,3,4,5,4,5,4,5,3,6,2,2,4,4,9,9,4,4,0,0,,,0,,1,,,,0,1
165,SVElem,203,4,4,5,5,5,4,4,5,4,3,5,5,1,2,5,3,5,5,3,3,4,5,2,3,3,5,3,3,4,2,2,5,3,3,2,4,3,,3,4,9,10,4,4,0,0,,,1,1,0,,,,0,0
166,SVElem,204,4,4,2,2,5,5,1,2,5,3,5,4,4,3,3,1,5,5,5,2,5,3,3,3,1,5,5,4,5,5,2,5,5,4,4,4,3,3,4,4,8,9,3,3,0,0,,,1,1,0,,,,0,1
167,SVElem,205,4,5,3,5,4,4,5,5,3,5,4,5,2,2,3,3,5,4,3,5,4,5,2,2,5,4,4,4,5,4,5,3,5,5,2,3,2,2,4,4,9,10,4,4,0,0,,,1,1,0,,,,1,2
168,SVElem,206,4,4,5,4,5,4,4,5,5,5,5,5,5,4,5,5,5,4,4,4,5,5,4,3,5,3,3,3,5,3,5,4,5,4,2,4,2,2,4,7,8,9,3,3,0,0,,,1,1,0,,,,0,1
169,SVElem,207,4,4,5,4,5,5,5,4,4,5,4,5,1,1,4,4,4,5,4,4,5,3,,2,3,4,3,2,2,2,3,3,4,3,3,3,2,2,4,4,8,8,3,3,0,0,,,1,1,0,,,,0,0
170,SVElem,208,3,2,4,2,5,4,4,4,4,4,4,4,5,5,3,4,4,5,3,2,4,3,3,4,5,3,3,4,4,4,4,4,4,3,1,3,2,2,5,4,9,9,4,4,0,0,,,1,1,0,,,,3,3
171,SVElem,209,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,6,6,,3,1,3,8,,3,,0,0,,,1,1,0,,,,0,
172,SVElem,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,
173,JFK,61,2,3,5,5,4,4,2,3,4,5,5,2,2,2,2,3,4,5,2,4,4,3,4,3,5,4,2,3,2,4,3,4,4,3,3,2,2,5,6,6,8,8,3,,0,0,,,0,,1,1,,,0,0
174,JFK,62,2,2,5,5,5,5,5,5,5,5,5,5,1,1,2,3,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,1,1,2,2,9,9,3,3,0,0,,,0,,1,1,,,0,0
175,JFK,63,2,2,5,5,5,5,5,5,3,5,5,4,1,2,5,5,5,5,5,5,5,5,5,5,1,3,5,5,1,2,5,5,5,5,3,3,3,3,3,3,8,8,3,3,1,1,,,0,,0,,,,0,0
176,JFK,64,3,4,5,5,5,5,5,5,5,5,5,5,1,1,3,4,5,5,5,5,4,5,2,3,2,3,5,5,5,5,5,5,5,5,2,2,2,2,4,3,8,8,3,3,1,1,,,0,,0,,,,0,0
177,JFK,65,2,3,5,5,5,5,5,5,5,5,5,5,1,1,5,5,1,3,1,3,5,5,5,5,1,5,2,3,4,3,1,4,5,5,6,3,1,1,2,2,8,8,3,3,0,0,,,0,,1,1,,,0,0
178,JFK,66,5,,5,,5,,5,,5,,5,,2,,5,,5,,4,,5,,5,,5,,5,,5,,5,,4,,4,,3,,,,3,,,,0,0,,,0,,1,,,,0,
179,JFK,67,4,5,5,5,4,4,5,5,4,5,5,5,1,1,4,4,5,5,5,5,5,5,1,5,5,5,1,3,5,5,5,5,5,5,2,3,2,2,4,3,9,9,4,4,0,0,,,0,,1,1,,,0,0
180,JFK,68,5,5,4,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,3,4,4,5,4,4,5,4,1,3,1,1,2,3,9,9,4,4,0,0,,,0,,0,,1,1,0,0
181,JFK,69,5,5,5,5,5,5,5,5,5,5,5,5,1,1,4,5,5,5,1,3,1,2,5,5,1,3,5,5,1,3,1,3,1,3,6,4,3,2,3,3,9,9,4,4,1,1,,,0,,0,,,,0,0
182,JFK,70,3,4,2,4,2,5,5,5,3,4,1,4,5,2,5,3,1,4,3,4,3,4,4,3,3,5,4,4,4,5,4,5,4,5,3,3,1,1,7,4,9,9,4,4,0,0,,,0,,1,1,,,0,0
183,JFK,71,5,5,5,5,5,4,5,5,5,5,5,5,4,2,4,3,5,5,4,5,4,5,5,4,5,5,5,5,5,5,5,5,5,5,6,6,3,3,7,4,9,9,4,4,0,0,,,1,1,0,,,,1,0
184,JFK,72,3,4,5,5,5,5,5,5,5,5,5,5,4,1,5,5,5,5,3,4,4,4,2,4,5,5,2,5,4,4,4,5,5,5,6,3,3,2,6,4,9,9,4,4,0,0,,,1,1,0,,,,0,0
184,JFK,73,2,4,5,5,5,5,2,4,5,5,2,4,1,1,4,5,5,5,3,4,2,4,4,3,5,5,4,5,4,5,4,5,4,5,2,3,3,2,4,3,9,9,4,4,0,0,,,0,,1,1,,,0,0
184,JFK,74,3,4,5,5,5,5,5,5,5,5,5,5,1,1,5,3,5,4,4,5,5,5,5,4,5,5,5,5,5,5,5,4,5,5,3,3,2,2,4,3,10,10,4,4,0,0,,,1,1,0,,,,0,0
184,JFK,75,5,5,5,5,5,5,5,5,5,5,5,5,4,1,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,4,3,3,2,4,3,10,10,4,4,1,1,,,0,,0,,,,0,0
185,JFK,76,5,5,4,5,5,5,5,5,4,5,5,4,1,1,5,5,5,5,5,4,5,5,5,4,5,5,4,4,4,5,5,5,5,5,4,3,3,2,2,2,10,10,4,4,1,1,,,0,,0,,,,0,0
186,Ada B Cheston,1,3,,4,,5,,4,,4,,5,,2,,4,,4,,3,,3,,3,,2,,3,,3,,3,,3,,3,,2,,3,,10,,5,,0,0,,,1,,0,,,,3,
187,Ada B Cheston,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,Ada B Cheston,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Ada B Cheston,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,Ada B Cheston,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,Ada B Cheston,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,Ada B Cheston,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Ada B Cheston,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,Ada B Cheston,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,Ada B Cheston,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,Ada B Cheston,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,Ada B Cheston,12,5,,5,,5,,5,,5,,5,,1,,4,,5,,4,,4,,3,,5,,4,,5,,5,,5,,4,,3,,7,,10,,5,,,,,,0,,1,,,,3,
198,Ada B Cheston,13,4,,4,,5,,5,,5,,5,,1,,4,,5,,3,,4,,5,,5,,5,,5,,5,,5,,6,,2,,2,,9,,4,,,,,,0,,1,,,,2,
199,Ada B Cheston,14,2,,5,,5,,5,,3,,5,,2,,4,,,,5,,5,,3,,5,,1,,5,,5,,5,,2,,1,,3,,8,,3,,1,,,,0,,,,,,0,
200,Ada B Cheston,15,5,,5,,5,,5,,5,,5,,1,,5,,5,,5,,5,,5,,5,,5,,5,,5,,5,,6,,3,,2,,10,,5,,1,,,,0,,,,,,2,
201,Swiftwater Inter,226,4,5,5,4,5,5,4,5,2,5,5,5,1,4,5,5,5,5,4,5,5,5,1,4,5,5,1,4,5,5,4,5,5,5,2,2,1,3,3,2,10,10,4,4,,,,,0,1,,,,,0,5
202,Swiftwater Inter,227,4,4,3,5,5,5,,5,3,5,5,4,2,1,5,5,4,5,4,4,3,3,3,4,2,4,4,4,3,5,4,4,4,4,2,3,1,2,4,4,9,9,4,4,,,,,1,1,,,,,0,0
203,Swiftwater Inter,228,3,5,5,5,5,5,5,5,4,4,5,5,5,1,4,4,5,5,5,5,5,5,1,3,5,5,3,3,5,5,5,5,5,5,3,1,2,2,7,3,9,9,4,4,,,,,1,,,,,,0,0
204,Swiftwater Inter,229,5,5,4,4,5,4,3,5,3,4,4,5,4,3,3,3,5,5,4,4,3,3,2,4,5,5,3,5,5,5,5,5,4,5,6,3,3,2,2,2,10,10,4,4,,,,,1,1,,,,,0,0
205,Swiftwater Inter,230,5,5,5,5,5,5,5,5,5,5,5,5,1,1,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,1,6,1,3,7,3,9,10,4,4,,,,,1,,,1,,,0,0
206,Swiftwater Inter,231,5,5,3,3,5,5,3,3,5,5,3,3,1,1,5,4,4,4,3,3,5,4,5,5,5,3,5,5,5,3,5,3,5,3,6,6,3,3,4,3,10,10,5,5,,,,,1,1,,,,,0,0
207,Swiftwater Inter,232,5,4,4,5,4,4,5,4,4,3,5,5,3,4,5,3,5,4,4,4,5,5,4,5,3,4,4,5,5,4,4,5,5,5,3,2,2,1,3,3,10,10,5,5,,,,,0,,1,1,,,1,1
208,Swiftwater Inter,233,5,4,4,5,5,5,5,5,4,3,5,5,4,2,5,5,5,5,5,4,5,5,4,4,5,5,4,3,5,5,4,5,5,5,6,5,3,3,3,4,10,10,5,5,,,,,0,,,1,1,,0,0
209,Swiftwater Inter,234,4,4,4,4,5,5,3,3,5,4,3,3,2,3,4,4,5,5,3,5,4,5,3,4,5,5,4,4,4,5,,5,5,5,2,3,2,2,6,4,9,9,4,4,,,,,1,1,,,,,0,0
210,Swiftwater Inter,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,Swiftwater Inter,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,Swiftwater Inter,237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,Swiftwater Inter,238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,Swiftwater Inter,239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,Swiftwater Inter,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,Swiftwater Inter,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,LCA,116,2,2,3,3,4,5,3,4,2,2,2,3,2,3,3,2,4,3,3,4,2,3,1,2,4,5,2,1,4,4,4,5,4,5,6,3,2,1,5,2,10,10,5,5,,,,,1,1,,,,,1,1
218,LCA,117,1,1,4,4,4,4,5,5,4,3,4,3,2,1,4,3,4,3,3,2,2,2,3,3,4,4,2,3,4,5,4,4,4,5,2,3,2,1,4,4,9,9,4,4,,,,,1,1,,,,,0,0
219,LCA,118,4,4,4,4,5,,5,5,4,3,5,5,1,2,3,3,5,5,4,4,5,3,2,4,5,5,2,4,5,5,5,5,5,5,5,4,2,2,3,4,9,9,4,4,1,1,,,0,,,,,,1,1
220,LCA,119,5,5,4,4,4,4,5,5,5,5,4,3,3,4,4,4,4,3,3,4,5,5,4,5,4,3,5,5,4,4,4,4,5,5,6,6,2,2,5,5,10,11,5,5,,,,,1,1,,,,,2,3
221,LCA,120,4,5,5,,5,4,5,4,4,5,5,5,5,5,4,4,4,5,3,4,5,5,5,5,4,5,3,5,5,5,5,5,4,5,6,6,3,3,3,2,10,10,5,5,,,,,1,1,,,,,0,0
222,LCA,121,3,3,5,4,5,5,4,5,4,5,4,4,1,1,5,5,5,4,3,3,4,5,2,5,5,5,2,4,5,5,4,5,5,5,3,2,3,2,2,2,10,11,5,5,,,,,1,1,,,,,1,2
223,LCA,122,3,4,3,5,4,5,2,5,4,4,4,5,3,1,4,4,5,5,2,4,5,5,4,5,5,4,5,5,5,5,5,5,5,5,6,6,3,2,2,2,10,10,5,5,,,,,1,1,,,,,2,3
224,LCA,123,5,4,4,5,4,4,5,5,4,4,5,5,1,4,3,5,5,5,1,4,5,5,4,5,5,5,3,3,5,5,5,5,5,5,6,4,3,3,4,4,10,10,5,5,1,1,,,0,,,,,,2,3
225,LCA,124,2,4,5,2,5,5,3,3,4,4,5,5,2,4,5,3,4,5,3,4,4,4,2,3,5,5,4,4,5,5,5,4,5,5,4,4,2,2,3,2,8,8,3,3,,,,,1,1,,,,,0,0
226,LCA,125,4,5,5,4,4,4,4,5,5,3,4,5,1,4,4,3,5,5,4,4,4,4,1,3,5,4,5,4,5,4,5,4,5,5,3,3,1,2,4,4,8,8,3,3,1,1,,,0,,,,,,0,0
227,LCA,126,2,2,5,5,4,3,5,2,4,2,4,3,3,5,3,2,5,3,3,3,5,3,1,5,5,2,1,1,5,2,5,2,5,2,2,3,2,2,4,5,8,8,3,3,,,,,1,1,,,,,0,0
228,LCA,127,,2,,3,,2,,4,,5,,5,,4,,2,,5,,2,,2,,4,,5,,3,,4,,5,,4,,3,,1,,4,,10,,4,,,,,0,1,,,,,,1
229,LCA,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,LCA,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,LCA,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,LCA,131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,LCA,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,LCA,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,LCA,134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,LCA,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
